Name,Rating,Review,Sentiment
No Name,5.0,"the most bone chilliing movie i have ever seen. this movie gives us a very realistic portrayal of drugs and the dark corners of humans and how far they can go for it. this movie honestly scares with its realism. the performances are top-notch! and why didn't the theme song ""requiem for a tower"" win/get nominated for any oscars? it is awesome and just like the movie, bone chilling. this is one of the best movies i have ever seen...but i never want to see it again. understand my logic?",positive
No Name,4.5,"wow!!  what a ""don't do drugs"" ad! great acting and the cinematography is great as well as the acting! even a bigger jared leto fan now!",positive
No Name,4.0,"the people at d.a.r.e. must salivate over this movie. if you've ever found yourself wondering whether or not to try hard drugs, this film should put that flame out with a vengeance.",negative
No Name,5.0,"disturbing, incredible editing, ellen burstyn plays her role brilliantly, fantastic story that keeps you hooked.",positive
No Name,5.0,"brutally awfull, aronofsky's requiem shows us how we destroy our lifes by choosing to live our fantasies. very strong and intended for a mature audience, this movie is a living nightmare that will pursuit forever. you will never forget ellen burstyn perfomance or jared leto's arm. one of the best",positive
No Name,2.0,*official better than extremely loud and incredibly close seal*  emotionally manipulative waste of time that cares more about its anti drug message than its characters.  great music though.,positive
No Name,5.0,mr. aronofsky's masterpiece,neutral
No Name,5.0,"the term ""nightmare film"" does not mean a film that is so terrible that it was a nightmare to make, rather it refers to a film that it the living embodiment of a nightmare that one would have. requiem for a dream plays out in a way that can only have been drawn from someone's deepest psychological terrors that come out to play in the time of twilight, in which the definite barrier between reality and hallucination is commonly deteriorated. this is probably one of mr mackey's favourite movies.",negative
No Name,4.0,the best anti drug movie of all time. its a great movie that i never want to see again.,positive
No Name,5.0,probably my favorite independent film and the best movie i've ever seen on drug addiction. with a fantastic visual style and brilliant score this movie will haunt you long after you've watched it.,positive
No Name,4.0,"dirty, grimy, glad finally glad i saw it. almost evil. could have have easily been set in collingwood, or brixton at the same time.",negative
No Name,3.5,"it may be a bit dull at times, but good nonetheless.",positive
No Name,4.5,"the movie is as entretaining as it gets just as its harsh and imaginative, and its a cinematographical achievement, filled with shocking and heartbreaking moments supported by the stellar cast and almost perfect directing and writing. one hell of an amazing and shocking ride.",positive
No Name,5.0,everything a movie should be.   it shows the harsh reality of drug addiction through great performances and simple yet impactful cinematography. this movie won't  leave you with a cheesy message or a cliche uplifting ending.,positive
No Name,5.0,"once you lay your eyes on it, you won't be forgetting it anytime soon.  full review at filmbroadcaster.weebly.com",positive
No Name,4.0,"notable como pocas, réquiem for a dream tiene un gran problema. no es agradable de ver. 4 historias vinculadas a la droga y la soledad se mezclan, desencadenado cada una en especie de locura. la obra que consolidó a aronofsky como director de renombre, y en especial a clint mansell, por un soundtrack que quizás es el más conocido de la historia. recomendable, pero afirme el estómago.",positive
No Name,5.0,"as it stands right now, requiem for a dream is not the most comfortable film to watch, but in terms of the acting, the execution, and the imagery, it is a masterpiece.  full review at filmbroadcaster.weebly.com",positive
No Name,5.0,this movie practically saved my best friend's life. definitely worth watching. amazing movie.,positive
No Name,3.5,"7.5/10  requiem for a dream is a true visual marvel, and does a brilliant job of creating nail-biting tension and a nightmarish scenario - however, it's a bit too heavy handed in its anti-drug message to truly soar.",positive
No Name,5.0,5 stars come on people,neutral
No Name,5.0,darren aronofsky is a true cinematic artist. jennifer connelly and jared leto have palpitating chemistry.,positive
No Name,5.0,"a masterpiece. if you still want to do drugs after seeing it, then i have no words. love the pulse-pounding score and cinematography.",positive
No Name,2.5,"although there are some really creative shots and ways to covey the different addictions, this is an oppressively miserable film.",negative
No Name,3.0,"the message gets a bit muddled. heroin and diet pills can destroy lives, but the characters are also destroyed by neglectful doctors (sara's doctor not picking up on her hallucinations, harry's doctor ignoring the arm) and a justice system that fails to understand that many druggies are non-violent people that should face rehabilitation and not retribution (marlon's narrative). the message seems to be this: addiction is bad, drugs are bad, don't do them or they will destroy your lives, but too many extraneous variables are in the narrative. what is the film trying to say? i feel like it was just trying to be bleak and depressing for the sake of it. well-filmed though.",negative
No Name,4.5,"despite the obvious lack of subtlety, this rightfully depressing and memorable movie is expertly crafted and acted, resulting in a vivid and formidable picture of our darkest human qualities.",positive
No Name,5.0,"bleak, devastating and profoundly honest, this film manages to say more in under 2 hours than most can do in a lifetime.",negative
No Name,5.0,"powerful, scary and dramatic! i watched the movie about 10 years ago and just watched it again, it still has the same impact on me. definitely a masterpiece!",negative
No Name,1.5,"i got to say that ""requiem for a dream"" is one of the unusual movie i have ever seen. it's a movie that you will have no understanding the story line. the performances in this movie are kind of acceptable. darren aronofsky gives us some that is a different style in his directing. the screenplay by hubert selby, jr. is okay. the score is fine. ""i got to say that this is not my favorite.",positive
No Name,5.0,"so mad at myself for putting off seeing this film for so long. this film is mainly about the abuse of drugs and how they end up ruining your life one way or another if you have no self control. but then again, heroin is said to be quite addicting.  harry (jared leto), girlfriend marion (jennifer connolly) and friend and partner tyrone (marlon wayans) are good friends who like to do drugs. but they either do it to feel good in general or to stop themselves from feeling bad in a bad situation. this film gives a great look into how addicts do drugs and everything is all better to them. harry and tyrone get into a sticky situation when they are in need of more drugs so they take part in a drug lord's operation, making them eventually travel from their hometown of brooklyn to miami, where harry is forcibly taken to the hospital by tyrone so doctors can take a look at his dead arm. at the end of the film, the two of them end up going to prison and harry's arm is amputated.  marion on the other hand continues to support her addiction by taking part in prostitution and sex rings.  as for another important character, sara (ellen burstyn) is harry's mother who is widowed and stays home and watches her favorite infomercial/game show all day long. she gets a call one day saying that she has been chosen to appear on said show. to lose weight, she tries to go on a diet, failing, and then succumbing to horribly addicting diet pills.  it's a sad road sara travels on. she becomes addicted to these pills and becomes mentally unstable, waiting to hear from the producers of the show to tell her when she can be on the show.  in the end, all four characters curl up in a fettle position. i cried deeply.  this film is so sad but also, so incredible well directed and edited with great camera work and great fast paced scenes (hip hop cuts), especially cuts on drug related items during at which time the audience assumes the characters are getting high.  such a once in a lifetime film. every mature minded individual should see it.  requiem for a dream, i give you a 100%.",positive
No Name,5.0,the kind of movie one does never get to forget and changes the way you see everything.,positive
No Name,4.5,"two word review: slowly intense. the story starts out slow, but gradually crescendos into a chaotic, awesome climax, as the lives of all four main characters unravel around them, terrible but impossible to look away from. all the stories are amazing, making it impossible to not care about the characters. fantastic movie, but very intense. not for the faint of heart.",negative
No Name,4.5,"""oh my god harry.."" - the opening line to my absolute favorite bastille song (it's a cover song, but i don't give a shiz): requiem for blue jeans. the movie starts out on a frantic/sad/confusing/angry note, and spirals out of control so fast, you won't even know what hit you. from a non-drug addicts perspective, requiem has you trying to relate to what everyone is feeling or going through, it's a roller coaster of back catalog memories. requiem is a massive slap in the face to anyone that has a drug addiction, and if they continue to use after having seen this movie, well, may god have mercy on their soul. the editing and imagery was executed perfectly. at no point in the film did i feel lost (except the first 5 minutes, but then everything became very clear to me what was going on) or confused about the timeline of events taking place, it flowed exceedingly well. the amount of sorrow i felt for each character at certain points, summoned ol' kermit to the back of my throat. when kermit makes an appearance, i know the movie is a winner. requiem for a dream is extremely powerful and should not be taken with a grain of salt. thanks to this recommendation, i could finally put a face to yet another favorite bastille cover song of mine. the song: what would you do -- fades out with the following quote, ""it's a reason to get up in the morning. it's a reason to lose weight, to fit in the red dress. it's a reason to smile. it makes tomorrow all right."" i never searched the quote or let it bother me too much that i didn't have the slightest clue what movie it came from, because it was too beautiful to want to google it. there was a certain air of mystery behind the voice that i loved hearing so much. however, the pictures in my mind will be that much more meaningful to these songs after having seen this movie. and yes, i have a terrible addiction to bastille. let's just hope it doesn't spiral out of control..",positive
