Name,Rating,Review
No Name,1.5,"I was looking forward to this and wanted to like it, but as I was watching I kept wondering when it would be done. There were parts that felt like a bad acid trip. The story felt disjointed. The scenery, sets, and costumes were lovely. It really did feel like a movie from the 1930s. The character of Ellen was grating and unsympathetic. The movie as a whole was too long and all I felt was relief when it was finally over."
Sandee,2,"Movie was to long, to many story lines and Nosferatu was hard to understand at times. His actual storyline was confusing until the end and the best part was the last scene of the movie."
Maeghan,1,worst piece of hot garbage ive ever watched
No Name,2.5,"The new release of Nosferatu seems a bit dark.  I was looking forward to watching this new release, but,  I prefer the 1979  movie, Nosferatu The Vampyre directed by Werner Herzog"
No Name,4.5,"This film was amazing to watch, I really don't knew it would be so fantastic, Bill Skarsgård did an amazing role as Count Orlok, I definitely could see this film once more."
No Name,2,"I really enjoyed the cinematography and the historical setting, but the storyline was too slow and boring for me."
Emily B,3,"It's beautifully filmed with lots of stark imagery. Unfortunately,  it felt muddled through the middle with some really slow parts."
Rhonda K,3,"Picture was too dark, couldn’t see what was happening half the time."
No Name,0.5,Felt about as scary as a 1920s horror movie with stupid shadows moving across the screen. Also unnecessarily grotesque. We left the theater wishing we could have that time back.
No Name,0.5,"The theming and set time and place is beautiful and takes your breath away. Sadly, while there were such well accomplished names in this movie, it was a let down. Too much unneeded nude scenes, that did not contribute to the point of the scene, but to shock the viewer. Storyline, was slow in developing, and even though there were moments that lit up the movie, they were quickly diminished but the slow plot. Dafoe did lighten up the movie at multiple points, but there is just soo much he could do. The thing that did annoy me, was the Scandinavian accent of count Orlok, no wonder though, but still, it felt out of place, even if it was haunting to hear."
No Name,3.5,"This movie is all about atmospheric vibes, which I loved. Story was slow and methodical, but I was interested throughout. Ending felt a little abrupt."
No Name,4.5,"Me tomó mucho tiempo, tal vez desde The Lighthouse, poder decir que una película de terror es la mejor experiencia del año. Nosferatu de Robert Eggers es más de lo que esperé y de lo que podría esperar del nuevo maestro del cine de terror. Definitivamente, si bien no es perfecta, se acerca a lo mejor de su género."
Zoli,3,"The acting was largely stilted , the dailogue who-so. 
I enjoyed the cinematography."
No Name,5,"Visually compelling, outstanding score and very good acting!"
No Name,5,"This is easily one of my top 3 favorite movies of all time. I had seen it twice in theaters so far and just can't get over how amazing the scene transitions, acting and just general vibe of the movie. Amazing."
No Name,1,"Would not recommended! I love vampire films but the voice was doing way too much. I found it very distracting and couldn’t take the film seriously at all because of it. The cinematography was very good but that’s about it tbh…. 
Had so much potential. Did not meet it"
No Name,1.5,"The visuals are great, and the actors’ talent speak for itself, however the plot of the story ruins the whole experience.
Putting aside the flaws in the storyline, if one wanted to write about this horror movie in a magazine, the title for it would be - Nosferatu, lustful vampire rages in Germany."
No Name,3,Same old storyline and hammy. A few jump scares
Ann O,0.5,"Horrible, horrible horrible"
Pimpollo,5,"Great sound, visuals, performances, costumes. Mostly empty theater."
customer,0.5,"I thought the movie was boring, too loud with the music, and too much nudity and too mucg graphic sex scenes in it. Wasn't what I thought it was going to be."
Joe,3,The setting for the movie was amazing but there was something missing about it. All the actors had great performances but the substance of the plot had a lot to be desired. Bram Stoker's Dracula 1993 2.0.
Devante,0.5,Dreadfully lack luster storyline! I had never walked out on a movie before walking out of this one.
No Name,1,"This flick was so boring we walked out before it was over. Repetitive, unnecessarily gross, seemed to lean on special effects. Dull, don't bother."
Dave,4,"Enjoyed the classic horror and suspense.  It was not gory, but the effects and makeup were astounding.  The wardrobe was beautifully done and I normally don't care about that.  The actors were uterly convincing.  I would have rated it higher but in a nearly empty cinema a guy came in late fell asleep and snored.  Had to wake him up several times."
No Name,4.5,"Compared to the 1922 and 1979 versions, Eggers' version of Nosferatu is scarier and sexier. Arguably the best portrayal of Nosferatu as an undead beast, filled with beautiful yet grim shots that linger throughout the entire film."
Joshua L,4,"Thought provoking film making . I have it 4 stars as its not a film I can invite everyone to see necessarily . I love how gothic and dark the mood is . The primal /sexual tension and expression of emotions is powerful in this film . I neve watched the original Nosferatu , so I was pleased with this films take on the vampires strengths and weaknesses ."
Kristopher F,0.5,"Awful! So, so boring!"
Shandi  C,5,"A beautiful slow burn, dread from beginning to end."
No Name,1,"Sorry, I simply cannot comprehend all the positive reviews and a Tomato Rating of 85%?!!!

Try to imagine a film worse than Nosferatu.  Spoiler alert:  you CAN’T!

This is one of the most poorly written, cliche-laden films I have ever seen. It also features several hilarious way over the top performances where actors appear to fake eye rolling seizures *so*ludicrously hammy that people in the audience erupted in laughter several times  (one person even threw paper at the screen!).

The dialogue seems like it was written by 9th - 11th graders with gems like ""a FORCE worse than EVIL!""
""You're a Villain"" and tons of manic, panicked characters running around literally jumping ""to and fro"" yelling ""He's coming! He's coming!""

Truly one of the slowest-moving, most dull plodding films I have ever seen. One can't help but feel bad for the actors. 

This film adds nothing new to the canon (other than a vampire that looks vaguely like a Carpathian version of “Frank Zappa”.)

Save your money and see any one of the countless better versions of this same story, which most adults have probably already seen at least 7 times.
Oh...and it just kind of ""ends""! (Not that you’re even paying attention at the end, but just sayin')

You’ll laugh out loud, but sadly, this is not a comedy."
